warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id
Brno_1,10/28/2023,9673,Den vzniku samostatneho ceskoslovenskeho statu,1,0,0,1,0,0,0,0,0,0.61,0,2697,33898,Brno_1_2023-10-28
Brno_1,10/29/2023,8059,,0,0,0,0,0,0,0,0,0,0,0,2500,33994,Brno_1_2023-10-29
Brno_1,10/30/2023,7511,,0,0,0,0,0,0,0,0,0,0,0,2447,34039,Brno_1_2023-10-30
Brno_1,10/31/2023,7893,,0,0,0,0,0,0,0,0,0,5.27,0,2449,34145,Brno_1_2023-10-31
Brno_1,11/1/2023,7645,,0,0,0,0,0,0,0,0,0,0,0,2481,34264,Brno_1_2023-11-01
Brno_1,11/2/2023,7965,,0,0,0,0,0,0,0,0,0,0.31,0,2425,34405,Brno_1_2023-11-02
Brno_1,11/3/2023,9518,,0,0,0,0,0,0,0,0,0,20.18,0,2524,34673,Brno_1_2023-11-03
Brno_1,11/4/2023,8602,,0,0,0,0,0,0,0,0,0,0,0,2427,34817,Brno_1_2023-11-04
Brno_1,11/5/2023,7895,,0,0,0,0,0,0,0,0,0,2.1,0,2386,34796,Brno_1_2023-11-05
Brno_1,11/6/2023,7529,,0,0,0,0,0,0,0,0,0,0,0,2420,34826,Brno_1_2023-11-06
Brno_1,11/7/2023,7565,,0,0,0,0,0,0,0,0,0,0,0,2404,34828,Brno_1_2023-11-07
Brno_1,11/8/2023,7783,,0,0,0,0,0,0,0,0,0,0,0,2391,34883,Brno_1_2023-11-08
Brno_1,11/9/2023,8407,,0,0,0,0,0,0,0,0,0,0,0,2399,34924,Brno_1_2023-11-09
Brno_1,11/10/2023,10299,,0,0,0,0,0,0,0,0,0,5.11,0,2477,35114,Brno_1_2023-11-10
Brno_1,11/11/2023,8950,,0,0,0,0,0,0,0,0,0,1.2,0,2408,35182,Brno_1_2023-11-11
Brno_1,11/12/2023,7724,,0,0,0,0,0,0,0,0,0,0,0,2395,35074,Brno_1_2023-11-12
Brno_1,11/13/2023,8117,,0,0,0,0,0,0,0,0,0,9.22,0,2392,35081,Brno_1_2023-11-13
Brno_1,11/14/2023,7983,,0,0,0,0,0,0,0,0,0,4.53,0,2386,35093,Brno_1_2023-11-14
Brno_1,11/15/2023,8381,,0,0,0,0,0,0,0,0,0,4.3,0,2397,35164,Brno_1_2023-11-15
Brno_1,11/16/2023,9707,,0,0,0,0,0,0,0,0,0,1.45,0,2451,35316,Brno_1_2023-11-16
Brno_1,11/17/2023,9385,Den boje za svobodu a demokracii,1,0,0,0,0,0,0,0,0,1.38,0,2404,35426,Brno_1_2023-11-17
Brno_1,11/18/2023,7942,,0,0,0,0,0,0,0,0,0,0,0,2404,35476,Brno_1_2023-11-18
Brno_1,11/19/2023,8253,,0,0,0,0,0,0,0,0,0,2.59,0.26,2392,35428,Brno_1_2023-11-19
Brno_1,11/20/2023,8104,,0,0,0,0,0,0,0,0,0,9.29,0,2379,35477,Brno_1_2023-11-20
Brno_1,11/21/2023,7951,,0,0,0,0,0,0,0,0,0,0,0,2366,35531,Brno_1_2023-11-21
Brno_1,11/22/2023,8175,,0,0,0,0,0,0,0,0,0,0,0,2387,35659,Brno_1_2023-11-22
Brno_1,11/23/2023,8337,,0,0,0,0,0,0,0,0,0,0,0,2374,35737,Brno_1_2023-11-23
Brno_1,11/24/2023,9801,,0,0,0,0,0,0,0,0,0,1.32,0,2410,35857,Brno_1_2023-11-24
Brno_1,11/25/2023,8984,,0,0,0,0,0,0,0,0,0,0,0.18,2386,35955,Brno_1_2023-11-25
Brno_1,11/26/2023,8391,,0,0,0,0,0,0,0,0,0,0,0,2372,35864,Brno_1_2023-11-26
Brno_1,11/27/2023,8408,,0,0,0,0,0,0,0,0,0,0.66,1.95,2379,35647,Brno_1_2023-11-27
Brno_1,11/28/2023,8265,,0,0,0,0,0,0,0,0,0,0.11,4.09,2384,35692,Brno_1_2023-11-28
Brno_1,11/29/2023,8522,,0,0,0,0,0,0,0,0,0,0,0,2360,35846,Brno_1_2023-11-29
Brno_1,11/30/2023,8885,,0,0,0,0,0,0,0,0,0,0,0,2402,35984,Brno_1_2023-11-30
Brno_1,12/1/2023,9911,,0,0,0,0,0,0,0,0,0,0,6.72,2431,36167,Brno_1_2023-12-01
Brno_1,12/2/2023,9124,,0,0,0,0,0,0,0,0,0,0,7.42,2399,36331,Brno_1_2023-12-02
Brno_1,12/3/2023,8613,,0,0,0,0,0,0,0,0,0,0,0,2379,36371,Brno_1_2023-12-03
Brno_1,12/4/2023,8944,,0,0,0,0,0,0,0,0,0,0,0,2416,36467,Brno_1_2023-12-04
Brno_1,12/5/2023,9531,,0,0,0,0,0,0,0,0,0,0,0,2422,36644,Brno_1_2023-12-05
Brno_1,12/6/2023,8251,,0,0,0,0,0,0,0,0,0,0,1.3,2390,36809,Brno_1_2023-12-06
Brno_1,12/7/2023,8437,,0,0,0,0,0,0,0,0,0,0,0,2373,36898,Brno_1_2023-12-07
Brno_1,12/8/2023,10226,,0,0,0,0,0,0,0,0,0,0,0,2458,37088,Brno_1_2023-12-08
Brno_1,12/9/2023,9400,,0,0,0,0,0,0,0,0,0,0,2.62,2410,37189,Brno_1_2023-12-09
Brno_1,12/10/2023,8613,,0,0,0,0,0,0,0,0,0,0,6.25,2403,37123,Brno_1_2023-12-10
Brno_1,12/11/2023,8237,,0,0,0,0,0,0,0,0,0,1.72,0,2373,37115,Brno_1_2023-12-11
Brno_1,12/12/2023,8623,,0,0,0,0,0,0,0,0,0,0,0,2402,37214,Brno_1_2023-12-12
Brno_1,12/13/2023,8885,,0,0,0,0,0,0,0,0,0,1.5,0,2420,37315,Brno_1_2023-12-13
Brno_1,12/14/2023,9241,,0,0,0,0,0,0,0,0,0,0,0,2445,37427,Brno_1_2023-12-14
Brno_1,12/15/2023,10501,,0,0,0,0,0,0,0,0,0,0.6,0,2452,37615,Brno_1_2023-12-15
Brno_1,12/16/2023,9605,,0,0,0,0,0,0,0,0,0,0,0,2433,37631,Brno_1_2023-12-16
Brno_1,12/17/2023,8581,,0,0,0,0,0,0,0,0,0,0,0,2389,37647,Brno_1_2023-12-17
Brno_1,12/18/2023,8787,,0,0,0,0,0,0,0,0,0,0,0,2408,37744,Brno_1_2023-12-18
Brno_1,12/19/2023,9557,,0,0,0,0,0,0,0,0,0,0,0,2453,38018,Brno_1_2023-12-19
Brno_1,12/20/2023,10257,,0,0,0,0,0,0,0,0,0,2.33,0,2535,38327,Brno_1_2023-12-20
Brno_1,12/21/2023,11165,,0,0,0,0,0,0,0,0,0,8.18,0,2563,38762,Brno_1_2023-12-21
Brno_1,12/22/2023,11368,,0,0,0,0,0,0,0,0,0,3.08,3.17,2576,39226,Brno_1_2023-12-22
Brno_1,12/23/2023,11741,,0,0,0,0,0,0,0,0,0,13.6,7,2499,39561,Brno_1_2023-12-23
Brno_1,12/24/2023,6049,Christmas Eve,1,0,0,0,0,0,0,0,0,7.7,0,2329,39414,Brno_1_2023-12-24
Brno_1,12/26/2023,10013,2nd Christmas Day,1,0,0,1,0,0,0,0,0,0,0,2468,39227,Brno_1_2023-12-26
Brno_1,12/27/2023,9541,,0,0,0,0,0,0,0,0,0,0,0,2392,39339,Brno_1_2023-12-27
Brno_1,12/28/2023,9697,,0,0,0,0,0,0,0,0,0,0,0,2381,39454,Brno_1_2023-12-28
Brno_1,12/29/2023,9609,,0,0,0,0,0,0,0,0,0,0,0,2444,39507,Brno_1_2023-12-29
Brno_1,12/30/2023,11122,,0,0,0,0,0,0,0,0,0,0,0,2426,39582,Brno_1_2023-12-30
Brno_1,12/31/2023,9611,,0,0,0,0,0,0,0,0,0,0,0,2387,39535,Brno_1_2023-12-31
Brno_1,1/1/2024,5047,New Years Day,1,0,0,1,0,0,0,0,0,1.2,0,2291,39320,Brno_1_2024-01-01
Brno_1,1/2/2024,8277,,0,0,0,0,0,0,0,0,0,5.32,0,2359,39254,Brno_1_2024-01-02
Brno_1,1/3/2024,8349,,0,0,0,0,0,0,0,0,0,0.7,0,2332,39155,Brno_1_2024-01-03
Brno_1,1/4/2024,8323,,0,0,0,0,0,0,0,0,0,0.43,0,2336,39059,Brno_1_2024-01-04
Brno_1,1/5/2024,10099,,0,0,0,0,0,0,0,0,0,0,0,2399,39098,Brno_1_2024-01-05
Brno_1,1/6/2024,9746,,0,0,0,0,0,0,0,0,0,11.21,0,2354,39140,Brno_1_2024-01-06
Brno_1,1/7/2024,8463,,0,0,0,0,0,0,0,0,0,0,1.68,2345,39047,Brno_1_2024-01-07
Brno_1,1/8/2024,8596,,0,0,0,0,0,0,0,0,0,0,0,2362,38995,Brno_1_2024-01-08
Brno_1,1/9/2024,8680,,0,0,0,0,0,0,0,0,0,0,0,2387,39056,Brno_1_2024-01-09
Brno_1,1/10/2024,8981,,0,0,0,0,0,0,0,0,0,0,0,2372,39155,Brno_1_2024-01-10
Brno_1,1/11/2024,8971,,0,0,0,0,0,0,0,0,0,0,0,2362,39157,Brno_1_2024-01-11
Brno_1,1/12/2024,10679,,0,0,0,0,0,0,0,0,0,0,0,2409,39235,Brno_1_2024-01-12
Brno_1,1/13/2024,9891,,0,0,0,0,0,0,0,0,0,0,0,2351,39238,Brno_1_2024-01-13
Brno_1,1/14/2024,8597,,0,0,0,0,0,0,0,0,0,0,0,2369,39125,Brno_1_2024-01-14
Brno_1,1/15/2024,8499,,0,0,0,0,0,0,0,0,0,0,0,2372,39074,Brno_1_2024-01-15
Brno_1,1/16/2024,8941,,0,0,0,0,0,0,0,0,0,0,0.13,2360,39093,Brno_1_2024-01-16
Brno_1,1/17/2024,8560,,0,0,0,0,0,0,0,0,0,0,0.56,2343,39027,Brno_1_2024-01-17
Brno_1,1/18/2024,9095,,0,0,0,0,0,0,0,0,0,4.63,1.25,2381,38849,Brno_1_2024-01-18
Brno_1,1/19/2024,10723,,0,0,0,0,0,0,0,0,0,0,0,2389,38691,Brno_1_2024-01-19
Brno_1,1/20/2024,9512,,0,0,0,0,0,0,0,0,0,0,0,2377,38411,Brno_1_2024-01-20
Brno_1,1/21/2024,8668,,0,0,0,0,0,0,0,0,0,0,0,2373,38042,Brno_1_2024-01-21
Brno_1,1/22/2024,8735,,0,0,0,0,0,0,0,0,0,0.18,1.1,2372,37729,Brno_1_2024-01-22
Brno_1,1/23/2024,9064,,0,0,0,0,0,0,0,0,0,0,0.66,2422,37894,Brno_1_2024-01-23
Brno_1,1/24/2024,8870,,0,0,0,0,0,0,0,0,0,2.51,0,2375,38258,Brno_1_2024-01-24
Brno_1,1/25/2024,8899,,0,0,0,0,0,0,0,0,0,0,0,2393,38096,Brno_1_2024-01-25
Brno_1,1/26/2024,10858,,0,0,0,0,0,0,0,0,0,1.7,0,2422,38293,Brno_1_2024-01-26
Brno_1,1/27/2024,9735,,0,0,0,0,0,0,0,0,0,0,0,2399,38409,Brno_1_2024-01-27
Brno_1,1/28/2024,8596,,0,0,0,0,0,0,0,0,0,0,0,2357,38349,Brno_1_2024-01-28
Brno_1,1/29/2024,8385,,0,0,0,0,0,0,0,0,0,0,0,2369,38129,Brno_1_2024-01-29
Brno_1,1/30/2024,8413,,0,0,0,0,0,0,0,0,0,0,0,2371,38033,Brno_1_2024-01-30
Brno_1,1/31/2024,8557,,0,0,0,0,0,0,0,0,0,0.31,0,2386,38234,Brno_1_2024-01-31
Brno_1,2/1/2024,8950,,0,0,0,0,0,0,0,0,0,0.2,0,2386,38392,Brno_1_2024-02-01
Brno_1,2/2/2024,10604,,0,0,0,0,0,0,0,0,0,0,0,2399,38654,Brno_1_2024-02-02
Brno_1,2/3/2024,9152,,0,0,0,0,0,0,0,0,0,0,0,2379,38781,Brno_1_2024-02-03
Brno_1,2/4/2024,8027,,0,0,0,0,0,0,0,0,0,0.87,0,2354,38781,Brno_1_2024-02-04
Brno_1,2/5/2024,8199,,0,0,0,0,1,0,0,0,0,0.29,0,2367,38796,Brno_1_2024-02-05
Brno_1,2/6/2024,7913,,0,0,0,0,1,0,0,0,0,0,0,2371,38809,Brno_1_2024-02-06
Brno_1,2/7/2024,7931,,0,0,0,0,1,0,0,0,0,0,0,2349,38842,Brno_1_2024-02-07
Brno_1,2/8/2024,8594,,0,0,0,0,1,0,0,0,0,8.09,0,2356,38844,Brno_1_2024-02-08
Brno_1,2/9/2024,10205,,0,0,0,0,1,0,0,0,0,0.92,0,2421,38904,Brno_1_2024-02-09
Brno_1,2/10/2024,9382,,0,0,0,0,1,0,0,0,0,0,0,2353,38938,Brno_1_2024-02-10
Brno_1,2/11/2024,9151,,0,0,0,0,1,0,0,0,0,8.94,0,2380,38891,Brno_1_2024-02-11
Brno_1,2/12/2024,8252,,0,0,0,0,0,0,0,0,0,0,0,2354,38795,Brno_1_2024-02-12
Brno_1,2/13/2024,8645,,0,0,0,0,0,0,0,0,0,0,0,2377,38821,Brno_1_2024-02-13
Brno_1,2/14/2024,9313,,0,0,0,0,0,0,0,0,0,0,0,2398,38940,Brno_1_2024-02-14
Brno_1,2/15/2024,8497,,0,0,0,0,0,0,0,0,0,1.37,0,2342,38896,Brno_1_2024-02-15
Brno_1,2/16/2024,10421,,0,0,0,0,0,0,0,0,0,0,0,2385,38986,Brno_1_2024-02-16
Brno_1,2/17/2024,9529,,0,0,0,0,0,0,0,0,0,5.1,0,2378,38990,Brno_1_2024-02-17
Brno_1,2/18/2024,8222,,0,0,0,0,0,0,0,0,0,0,0,2335,38854,Brno_1_2024-02-18
Brno_1,2/19/2024,8326,,0,0,0,0,0,0,0,0,0,1.49,0,2349,38758,Brno_1_2024-02-19
Brno_1,2/20/2024,8539,,0,0,0,0,0,0,0,0,0,0.43,0,2367,38770,Brno_1_2024-02-20
Brno_1,2/21/2024,8461,,0,0,0,0,0,0,0,0,0,0,0,2361,38743,Brno_1_2024-02-21
Brno_1,2/22/2024,8785,,0,0,0,0,0,0,0,0,0,0.28,0,2403,38735,Brno_1_2024-02-22
Brno_1,2/23/2024,10864,,0,0,0,0,0,0,0,0,0,8.66,0,2399,38795,Brno_1_2024-02-23
Brno_1,2/24/2024,9176,,0,0,0,0,0,0,0,0,0,1.56,0,2333,38779,Brno_1_2024-02-24
Brno_1,2/25/2024,8192,,0,0,0,0,0,0,0,0,0,0,0,2360,38635,Brno_1_2024-02-25
Brno_1,2/26/2024,7981,,0,0,0,0,0,0,0,0,0,0,0,2311,38477,Brno_1_2024-02-26
Brno_1,2/27/2024,8030,,0,0,0,0,0,0,0,0,0,0,0,2330,38368,Brno_1_2024-02-27
Brno_1,2/28/2024,8229,,0,0,0,0,0,0,0,0,0,0,0,2331,38323,Brno_1_2024-02-28
Brno_1,2/29/2024,8533,,0,0,0,0,0,0,0,0,0,0,0,2319,38289,Brno_1_2024-02-29
Brno_1,3/1/2024,10461,,0,0,0,0,0,0,0,0,0,5.37,0,2402,38320,Brno_1_2024-03-01
Brno_1,3/2/2024,9352,,0,0,0,0,0,0,0,0,0,0,0,2363,38282,Brno_1_2024-03-02
Brno_1,3/3/2024,8319,,0,0,0,0,0,0,0,0,0,0,0,2342,38118,Brno_1_2024-03-03
Brno_1,3/4/2024,7991,,0,0,0,0,0,0,0,0,0,0,0,2326,38005,Brno_1_2024-03-04
Brno_1,3/5/2024,8354,,0,0,0,0,0,0,0,0,0,0,0,2341,37949,Brno_1_2024-03-05
Brno_1,3/6/2024,8189,,0,0,0,0,0,0,0,0,0,0,0,2325,37902,Brno_1_2024-03-06
Brno_1,3/7/2024,8797,,0,0,0,0,0,0,0,0,0,0,0,2331,37895,Brno_1_2024-03-07
Brno_1,3/8/2024,10863,International womens day,0,0,0,0,0,0,0,0,0,0,0,2407,38027,Brno_1_2024-03-08
Brno_1,3/9/2024,9419,,0,0,0,0,0,0,0,0,0,0,0,2355,38034,Brno_1_2024-03-09
Brno_1,3/10/2024,8361,,0,0,0,0,0,0,0,0,0,0,0,2337,37868,Brno_1_2024-03-10
Brno_1,3/11/2024,8235,,0,0,0,0,0,0,0,0,0,6.78,0,2339,37734,Brno_1_2024-03-11
Brno_1,3/12/2024,8932,,0,0,0,0,0,0,0,0,0,17.76,0,2368,37678,Brno_1_2024-03-12
Brno_1,3/13/2024,8504,,0,0,0,0,0,0,0,0,0,0,0,2355,37680,Brno_1_2024-03-13
Brno_1,3/14/2024,8792,,0,0,0,0,0,0,0,0,0,0,0,2361,37643,Brno_1_2024-03-14
Brno_1,3/15/2024,10777,,0,0,0,0,0,0,0,0,0,0.54,0,2368,37630,Brno_1_2024-03-15
Prague_2,12/5/2020,4154,,0,0,0,0,0,0,0,0,0,0,0,1317,18462,Prague_2_2020-12-05
Prague_2,12/6/2020,4016,,0,0,0,0,0,0,0,0,0,0,0,1306,18401,Prague_2_2020-12-06
Prague_2,12/7/2020,3917,,0,0,0,0,0,0,0,0,0,0,0,1313,18380,Prague_2_2020-12-07
Prague_2,12/8/2020,4038,,0,0,0,0,0,0,0,0,0,0.8,0,1313,18292,Prague_2_2020-12-08
Prague_2,12/9/2020,4017,,0,0,0,0,0,0,0,0,0,0.5,0,1299,18264,Prague_2_2020-12-09
Prague_2,12/10/2020,4191,,0,0,0,0,0,0,0,0,0,0,0,1305,18247,Prague_2_2020-12-10
Prague_2,12/11/2020,4569,,0,0,0,0,0,0,0,0,0,0,0,1341,18247,Prague_2_2020-12-11
Prague_2,12/12/2020,4089,,0,0,0,0,0,0,0,0,0,0,0,1325,18257,Prague_2_2020-12-12
Prague_2,12/13/2020,4074,,0,0,0,0,0,0,0,0,0,0,0,1317,18241,Prague_2_2020-12-13
Prague_2,12/14/2020,4207,,0,0,0,0,0,0,0,0,0,0,0,1336,18278,Prague_2_2020-12-14
Prague_2,12/15/2020,4296,,0,0,0,0,0,0,0,0,0,0,0,1337,18222,Prague_2_2020-12-15
Prague_2,12/16/2020,4277,,0,0,0,0,0,0,0,0,0,0,0,1337,18248,Prague_2_2020-12-16
Prague_2,12/17/2020,4387,,0,0,0,0,0,0,0,0,0,0,0,1340,18275,Prague_2_2020-12-17
Prague_2,12/18/2020,4505,,0,0,0,0,0,0,0,0,0,0,0,1336,18264,Prague_2_2020-12-18
Prague_2,12/19/2020,4548,,0,0,0,0,0,0,0,0,0,0,0,1348,18246,Prague_2_2020-12-19
Prague_2,12/20/2020,4642,,0,0,0,0,0,0,0,0,0,0,0,1365,18259,Prague_2_2020-12-20
Prague_2,12/21/2020,4877,,0,0,0,0,0,0,0,0,0,0.9,0,1394,18313,Prague_2_2020-12-21
Prague_2,12/22/2020,4977,,0,0,0,0,0,0,0,0,0,3.1,0,1379,18341,Prague_2_2020-12-22
Prague_2,12/23/2020,4745,,0,0,0,0,0,0,0,0,0,2.8,0,1338,18333,Prague_2_2020-12-23
Prague_2,12/24/2020,2722,Christmas Eve,1,0,0,0,0,0,0,0,0,0.2,0,1291,18243,Prague_2_2020-12-24
Prague_2,12/26/2020,4067,2nd Christmas Day,1,0,0,1,0,0,0,0,0,0,0,1370,18002,Prague_2_2020-12-26
Prague_2,12/27/2020,4309,,0,0,0,0,0,0,0,0,0,0,0,1348,17982,Prague_2_2020-12-27
Prague_2,12/28/2020,4401,,0,0,0,0,0,0,0,0,0,0,0,1341,18001,Prague_2_2020-12-28
Prague_2,12/29/2020,4545,,0,0,0,0,0,0,0,0,0,0,0,1372,17970,Prague_2_2020-12-29
Prague_2,12/30/2020,4461,,0,0,0,0,0,0,0,0,0,0,0,1329,17964,Prague_2_2020-12-30
Prague_2,12/31/2020,3630,,0,0,0,0,0,0,0,0,0,0,0,1286,17899,Prague_2_2020-12-31
Prague_2,1/1/2021,2295,New Years Day,1,0,0,1,0,0,0,0,0,0,0,1269,17799,Prague_2_2021-01-01
Prague_2,1/2/2021,4136,,0,0,0,0,0,0,0,0,0,0,0,1332,17807,Prague_2_2021-01-02
Prague_2,1/3/2021,4547,,0,0,0,0,0,0,0,0,0,1,0,1338,17838,Prague_2_2021-01-03
Prague_2,1/4/2021,4631,,0,0,0,0,0,0,0,0,0,0.3,0,1345,17905,Prague_2_2021-01-04
Prague_2,1/5/2021,4638,,0,0,0,0,0,0,0,0,0,5.6,1,1365,17982,Prague_2_2021-01-05
Prague_2,1/6/2021,4549,,0,0,0,0,0,0,0,0,0,0.5,2,1353,18056,Prague_2_2021-01-06
Prague_2,1/7/2021,4463,,0,0,0,0,0,0,0,0,0,9.4,8,1353,18126,Prague_2_2021-01-07
Prague_2,1/8/2021,4692,,0,0,0,0,0,0,0,0,0,0,6,1348,18183,Prague_2_2021-01-08
Prague_2,1/9/2021,4556,,0,0,0,0,0,0,0,0,0,0.3,4,1349,18231,Prague_2_2021-01-09
Prague_2,1/10/2021,4433,,0,0,0,0,0,0,0,0,0,0.8,4,1342,18267,Prague_2_2021-01-10
Prague_2,1/11/2021,4497,,0,0,0,0,0,0,0,0,0,0,4,1353,18322,Prague_2_2021-01-11
Prague_2,1/12/2021,4616,,0,0,0,0,0,0,0,0,0,39.9,4,1361,18407,Prague_2_2021-01-12
Prague_2,1/13/2021,4521,,0,0,0,0,0,0,0,0,0,1.5,4,1362,18477,Prague_2_2021-01-13
Prague_2,1/14/2021,4599,,0,0,0,0,0,0,0,0,0,1.3,7,1334,18529,Prague_2_2021-01-14
Prague_2,1/15/2021,4886,,0,0,0,0,0,0,0,0,0,0,10,1349,18569,Prague_2_2021-01-15
Prague_2,1/16/2021,4506,,0,0,0,0,0,0,0,0,0,1,14,1329,18576,Prague_2_2021-01-16
Prague_2,1/17/2021,4429,,0,0,0,0,0,0,0,0,0,80,10,1340,18569,Prague_2_2021-01-17
Prague_2,1/18/2021,4619,,0,0,0,0,0,0,0,0,0,0.3,8,1346,18589,Prague_2_2021-01-18
Prague_2,1/19/2021,4617,,0,0,0,0,0,0,0,0,0,0.3,7,1353,18588,Prague_2_2021-01-19
Prague_2,1/20/2021,4594,,0,0,0,0,0,0,0,0,0,0.5,4,1340,18539,Prague_2_2021-01-20
Prague_2,1/21/2021,4609,,0,0,0,0,0,0,0,0,0,0,1,1330,18494,Prague_2_2021-01-21
Prague_2,1/22/2021,5052,,0,0,0,0,0,0,0,0,0,0,0,1347,18509,Prague_2_2021-01-22
Prague_2,1/23/2021,4593,,0,0,0,0,0,0,0,0,0,0,0,1345,18619,Prague_2_2021-01-23
Prague_2,1/24/2021,4481,,0,0,0,0,0,0,0,0,0,2.5,1,1341,18837,Prague_2_2021-01-24
Prague_2,1/25/2021,4498,,0,0,0,0,0,0,0,0,0,1,2,1332,18835,Prague_2_2021-01-25
Prague_2,1/26/2021,4601,,0,0,0,0,0,0,0,0,0,0,3,1329,18865,Prague_2_2021-01-26
Prague_2,1/27/2021,4531,,0,0,0,0,0,0,0,0,0,1.8,4,1324,18871,Prague_2_2021-01-27
Prague_2,1/28/2021,4710,,0,0,0,0,0,0,0,0,0,0.3,2,1336,18867,Prague_2_2021-01-28
Prague_2,1/29/2021,4965,,0,0,0,0,0,0,0,0,0,8.6,0,1341,18894,Prague_2_2021-01-29
Prague_2,1/30/2021,4653,,0,0,0,0,0,0,0,0,0,8.4,1,1357,18980,Prague_2_2021-01-30
Prague_2,1/31/2021,4306,,0,0,0,0,0,0,0,0,0,1,1,1305,19085,Prague_2_2021-01-31
Prague_2,2/1/2021,4378,,0,0,0,0,0,0,0,0,0,0,0,1311,19113,Prague_2_2021-02-01
Prague_2,2/2/2021,4576,,0,0,0,0,0,0,0,0,0,0,0,1323,19115,Prague_2_2021-02-02
Prague_2,2/3/2021,4557,,0,0,0,0,0,0,0,0,0,0.5,0,1316,19133,Prague_2_2021-02-03
Prague_2,2/4/2021,4596,,0,0,0,0,0,0,0,0,0,6.1,0,1341,19145,Prague_2_2021-02-04
Prague_2,2/5/2021,4925,,0,0,0,0,0,0,0,0,0,0,0,1325,19159,Prague_2_2021-02-05
Prague_2,2/6/2021,4616,,0,0,0,0,0,0,0,0,0,3.6,3,1321,19171,Prague_2_2021-02-06
Prague_2,2/7/2021,4543,,0,0,0,0,0,0,0,0,0,4.8,5,1329,19206,Prague_2_2021-02-07
Prague_2,2/8/2021,4535,,0,0,0,0,0,0,0,0,0,10.2,11,1342,19222,Prague_2_2021-02-08
Prague_2,2/9/2021,4464,,0,0,0,0,0,0,0,0,0,1.5,15,1340,19246,Prague_2_2021-02-09
Prague_2,2/10/2021,4637,,0,0,0,0,0,0,0,0,0,0.2,15,1352,19270,Prague_2_2021-02-10
Prague_2,2/11/2021,4829,,0,0,0,0,0,0,0,0,0,0.3,15,1367,19304,Prague_2_2021-02-11
Prague_2,2/12/2021,4633,,0,0,0,0,0,0,0,0,0,0,14,1365,19304,Prague_2_2021-02-12
Prague_2,2/13/2021,4441,,0,0,0,0,0,0,0,0,0,0,12,1344,19302,Prague_2_2021-02-13
Prague_2,2/14/2021,4617,,0,0,0,0,0,0,0,0,0,0,12,1365,19315,Prague_2_2021-02-14
Prague_2,2/15/2021,4709,,0,0,0,0,0,0,0,0,0,1.4,12,1347,19329,Prague_2_2021-02-15
Prague_2,2/16/2021,4617,,0,0,0,0,0,0,0,0,0,1.8,12,1345,19367,Prague_2_2021-02-16
Prague_2,2/17/2021,4868,,0,0,0,0,0,0,0,0,0,2,6,1362,19418,Prague_2_2021-02-17
Prague_2,2/18/2021,4658,,0,0,0,0,0,0,0,0,0,0.3,2,1344,19438,Prague_2_2021-02-18
Prague_2,2/19/2021,4782,,0,0,0,0,0,0,0,0,0,0,0,1352,19454,Prague_2_2021-02-19
Prague_2,2/20/2021,4627,,0,0,0,0,0,0,0,0,0,0,0,1349,19466,Prague_2_2021-02-20
Prague_2,2/21/2021,4434,,0,0,0,0,0,0,0,0,0,0,0,1360,19490,Prague_2_2021-02-21
Prague_2,2/22/2021,4507,,0,0,0,0,0,0,0,0,0,0,0,1387,19545,Prague_2_2021-02-22
Prague_2,2/23/2021,4553,,0,0,0,0,0,0,0,0,0,0,0,1368,19578,Prague_2_2021-02-23
Prague_2,2/24/2021,4885,,0,0,0,0,0,0,0,0,0,0,0,1385,19655,Prague_2_2021-02-24
Prague_2,2/25/2021,4787,,0,0,0,0,0,0,0,0,0,0,0,1382,19707,Prague_2_2021-02-25
Prague_2,2/26/2021,4682,,0,0,0,0,0,0,0,0,0,0,0,1377,19744,Prague_2_2021-02-26
Prague_2,2/27/2021,4552,,0,0,0,0,0,0,0,0,0,4.3,0,1348,19743,Prague_2_2021-02-27
Prague_2,2/28/2021,4172,,0,0,0,0,0,0,0,0,0,0,0,1363,19752,Prague_2_2021-02-28
Prague_2,3/1/2021,4238,,0,0,0,0,1,0,0,0,0,0,0,1369,19744,Prague_2_2021-03-01
Prague_2,3/2/2021,4793,,0,0,0,0,1,0,0,0,0,0,0,1380,19800,Prague_2_2021-03-02
Prague_2,3/3/2021,4907,,0,0,0,0,1,0,0,0,0,0,0,1411,19901,Prague_2_2021-03-03
Prague_2,3/4/2021,4831,,0,0,0,0,1,0,0,0,0,0,0,1404,19970,Prague_2_2021-03-04
Prague_2,3/5/2021,5016,,0,0,0,0,1,0,0,0,0,13,0,1401,20025,Prague_2_2021-03-05
Prague_2,3/6/2021,4989,,0,0,0,0,1,0,0,0,0,0.8,0,1393,20092,Prague_2_2021-03-06
Prague_2,3/7/2021,5080,,0,0,0,0,1,0,0,0,0,0,0,1435,20173,Prague_2_2021-03-07
Prague_2,3/8/2021,5034,International womens day,0,0,0,0,0,0,0,0,0,2,1,1415,20243,Prague_2_2021-03-08
Prague_2,3/9/2021,5309,,0,0,0,0,0,0,0,0,0,0,0,1418,20313,Prague_2_2021-03-09
Prague_2,3/10/2021,5122,,0,0,0,0,0,0,0,0,0,0,0,1404,20381,Prague_2_2021-03-10
